file,label
forward\20230827_123639PM.png,0
forward\20230827_123639PM.png,0
right\20230827_123639PM.png,1
right\20230827_123639PM.png,1
right\20230827_123639PM.png,1
forward\20230827_123639PM.png,0
forward\20230827_123639PM.png,0
forward\20230827_123639PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123640PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123641PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
right\20230827_123642PM.png,1
right\20230827_123642PM.png,1
right\20230827_123642PM.png,1
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
forward\20230827_123642PM.png,0
right\20230827_123643PM.png,1
right\20230827_123643PM.png,1
right\20230827_123643PM.png,1
right\20230827_123643PM.png,1
right\20230827_123643PM.png,1
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
forward\20230827_123643PM.png,0
right\20230827_123643PM.png,1
right\20230827_123643PM.png,1
right\20230827_123643PM.png,1
right\20230827_123643PM.png,1
right\20230827_123643PM.png,1
right\20230827_123644PM.png,1
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
right\20230827_123644PM.png,1
right\20230827_123644PM.png,1
right\20230827_123644PM.png,1
right\20230827_123644PM.png,1
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123644PM.png,0
forward\20230827_123645PM.png,0
right\20230827_123645PM.png,1
right\20230827_123645PM.png,1
right\20230827_123645PM.png,1
right\20230827_123645PM.png,1
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
forward\20230827_123645PM.png,0
right\20230827_123645PM.png,1
right\20230827_123645PM.png,1
right\20230827_123645PM.png,1
right\20230827_123645PM.png,1
forward\20230827_123645PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
right\20230827_123646PM.png,1
right\20230827_123646PM.png,1
right\20230827_123646PM.png,1
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123646PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123647PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
right\20230827_123648PM.png,1
right\20230827_123648PM.png,1
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123648PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123649PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123650PM.png,0
forward\20230827_123651PM.png,0
right\20230827_123651PM.png,1
right\20230827_123651PM.png,1
right\20230827_123651PM.png,1
right\20230827_123651PM.png,1
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
forward\20230827_123651PM.png,0
right\20230827_123651PM.png,1
right\20230827_123651PM.png,1
right\20230827_123651PM.png,1
right\20230827_123651PM.png,1
forward\20230827_123651PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
right\20230827_123652PM.png,1
right\20230827_123652PM.png,1
right\20230827_123652PM.png,1
right\20230827_123652PM.png,1
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123652PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
right\20230827_123653PM.png,1
right\20230827_123653PM.png,1
right\20230827_123653PM.png,1
right\20230827_123653PM.png,1
right\20230827_123653PM.png,1
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
forward\20230827_123653PM.png,0
right\20230827_123653PM.png,1
right\20230827_123653PM.png,1
right\20230827_123653PM.png,1
right\20230827_123654PM.png,1
right\20230827_123654PM.png,1
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
right\20230827_123654PM.png,1
right\20230827_123654PM.png,1
right\20230827_123654PM.png,1
right\20230827_123654PM.png,1
forward\20230827_123654PM.png,0
forward\20230827_123654PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
right\20230827_123655PM.png,1
right\20230827_123655PM.png,1
right\20230827_123655PM.png,1
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123655PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
right\20230827_123656PM.png,1
right\20230827_123656PM.png,1
right\20230827_123656PM.png,1
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123656PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123657PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123658PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
right\20230827_123659PM.png,1
right\20230827_123659PM.png,1
right\20230827_123659PM.png,1
right\20230827_123659PM.png,1
right\20230827_123659PM.png,1
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
forward\20230827_123659PM.png,0
right\20230827_123700PM.png,1
right\20230827_123700PM.png,1
right\20230827_123700PM.png,1
right\20230827_123700PM.png,1
right\20230827_123700PM.png,1
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
forward\20230827_123700PM.png,0
right\20230827_123700PM.png,1
right\20230827_123700PM.png,1
right\20230827_123700PM.png,1
right\20230827_123700PM.png,1
forward\20230827_123700PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
right\20230827_123701PM.png,1
right\20230827_123701PM.png,1
right\20230827_123701PM.png,1
right\20230827_123701PM.png,1
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123701PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
right\20230827_123702PM.png,1
right\20230827_123702PM.png,1
right\20230827_123702PM.png,1
right\20230827_123702PM.png,1
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
right\20230827_123702PM.png,1
right\20230827_123702PM.png,1
right\20230827_123702PM.png,1
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123702PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
right\20230827_123703PM.png,1
right\20230827_123703PM.png,1
right\20230827_123703PM.png,1
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123703PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
right\20230827_123704PM.png,1
right\20230827_123704PM.png,1
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123704PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
right\20230827_123705PM.png,1
right\20230827_123705PM.png,1
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123705PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123706PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
right\20230827_123707PM.png,1
right\20230827_123707PM.png,1
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123707PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
right\20230827_123708PM.png,1
right\20230827_123708PM.png,1
right\20230827_123708PM.png,1
right\20230827_123708PM.png,1
right\20230827_123708PM.png,1
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123708PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
right\20230827_123709PM.png,1
right\20230827_123709PM.png,1
right\20230827_123709PM.png,1
right\20230827_123709PM.png,1
right\20230827_123709PM.png,1
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123709PM.png,0
forward\20230827_123710PM.png,0
right\20230827_123710PM.png,1
right\20230827_123710PM.png,1
right\20230827_123710PM.png,1
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
right\20230827_123710PM.png,1
right\20230827_123710PM.png,1
right\20230827_123710PM.png,1
right\20230827_123710PM.png,1
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123710PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
right\20230827_123711PM.png,1
right\20230827_123711PM.png,1
right\20230827_123711PM.png,1
right\20230827_123711PM.png,1
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
forward\20230827_123711PM.png,0
right\20230827_123711PM.png,1
right\20230827_123711PM.png,1
right\20230827_123712PM.png,1
right\20230827_123712PM.png,1
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
forward\20230827_123712PM.png,0
right\20230827_123712PM.png,1
right\20230827_123712PM.png,1
right\20230827_123712PM.png,1
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
forward\20230827_123713PM.png,0
right\20230827_123714PM.png,1
right\20230827_123714PM.png,1
right\20230827_123714PM.png,1
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123714PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123715PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
right\20230827_123716PM.png,1
right\20230827_123716PM.png,1
right\20230827_123716PM.png,1
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
forward\20230827_123716PM.png,0
right\20230827_123716PM.png,1
right\20230827_123717PM.png,1
right\20230827_123717PM.png,1
right\20230827_123717PM.png,1
right\20230827_123717PM.png,1
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
forward\20230827_123717PM.png,0
right\20230827_123717PM.png,1
right\20230827_123717PM.png,1
right\20230827_123717PM.png,1
right\20230827_123717PM.png,1
right\20230827_123717PM.png,1
right\20230827_123718PM.png,1
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
right\20230827_123718PM.png,1
right\20230827_123718PM.png,1
right\20230827_123718PM.png,1
right\20230827_123718PM.png,1
right\20230827_123718PM.png,1
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123718PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
right\20230827_123719PM.png,1
right\20230827_123719PM.png,1
right\20230827_123719PM.png,1
right\20230827_123719PM.png,1
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
forward\20230827_123719PM.png,0
right\20230827_123719PM.png,1
right\20230827_123720PM.png,1
right\20230827_123720PM.png,1
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
right\20230827_123720PM.png,1
right\20230827_123720PM.png,1
right\20230827_123720PM.png,1
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123720PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
right\20230827_123721PM.png,1
right\20230827_123721PM.png,1
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123721PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123722PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
right\20230827_123723PM.png,1
right\20230827_123723PM.png,1
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
forward\20230827_123723PM.png,0
